,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,79.980003,81.5,79.18,79.510002,59.33945500000001,9138500
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,79.529999,80.290001,78.980003,79.220001,59.123034999999994,4726700
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,80.050003,81.32,79.239998,81.230003,60.623127000000004,5014600
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,81.559998,81.91999799999998,80.050003,80.209999,59.861866000000006,3663000
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,80.050003,80.760002,79.32,79.650002,59.443932,4204000
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,80.129997,81.599998,79.769997,81.57,60.87686899999999,6464800
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,81.220001,82.339996,81.040001,81.699997,60.973892000000006,5022900
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,81.989998,82.68,81.019997,82.110001,61.64204399999999,4429500
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,81.599998,82.5,81.239998,81.239998,60.988903,4703300
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,81.83000200000002,82.75,81.059998,82.75,62.12249,1726100
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,82.91999799999998,82.949997,80.889999,81.0,60.808712,4067600
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,81.58000200000002,82.389999,80.970001,82.120003,61.64952099999999,4319100
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,82.57,83.800003,82.040001,83.410004,62.617966,4377400
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,83.08000200000002,84.099998,82.970001,83.610001,62.768131000000004,3226400
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,84.440002,84.940002,82.379997,83.260002,62.505356000000006,5738700
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,83.43,83.980003,81.940002,82.209999,61.717117,4272100
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,81.879997,82.940002,81.599998,82.089996,61.62700699999999,3189000
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,82.690002,83.989998,82.510002,83.760002,62.880726,3255800
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,83.730003,85.0,83.559998,84.82,63.67651400000001,2937500
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,84.059998,86.529999,84.059998,86.190002,64.704987,3709400
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,86.260002,87.150002,86.260002,86.739998,65.117851,3291900
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,87.050003,87.050003,84.650002,84.650002,63.548869999999994,4310900
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,88.099998,88.699997,85.970001,86.660004,65.057838,7253900
