,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,39.669998,39.669998,38.27,38.470001,32.808662,14841600
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,38.450001,38.450001,36.68,36.810001,31.392958,15922500
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,36.900002,37.59,36.59,37.450001,31.938765999999998,14941600
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,38.0,38.209998999999996,36.970001,37.02,31.572062,11308800
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,36.799999,37.490002000000004,36.279999,36.57,31.188284000000003,12550500
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,36.98,37.200001,36.509997999999996,37.02,31.572062,10893900
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,36.790001000000004,37.110001000000004,36.130001,36.34,30.992128000000005,14872300
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,36.470001,37.419998,36.380001,37.139998999999996,31.6744,10875800
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,36.759997999999996,37.060001,36.200001,36.389998999999996,31.034772999999998,8675500
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,36.560001,36.959998999999996,36.110001000000004,36.810001,31.392958,3768700
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,36.799999,37.27,35.669998,35.830002,30.557171000000004,10826300
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,35.349998,35.43,34.419998,35.080002,29.917553,22470700
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,35.919998,36.290001000000004,35.700001,35.849998,30.574219,17260700
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,36.259997999999996,36.950001,36.130001,36.59,31.283852000000003,12343200
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,37.169998,37.169998,36.209998999999996,36.610001000000004,31.30098,11242700
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,36.57,36.970001,36.169998,36.68,31.360813,9395900
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,36.529999,36.529999,36.0,36.290001000000004,31.027369,10286400
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,36.630001,37.310001,36.630001,36.900002,31.54891,10779100
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,36.889998999999996,38.02,36.799999,37.779999,32.301292,10974000
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,37.77,38.139998999999996,37.34,37.549999,32.104649,7353300
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,37.580002,38.139998999999996,37.27,38.040001000000004,32.523604999999996,9249800
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,38.23,38.869999,37.650002,37.869999,32.378258,12266800
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,38.450001,38.689999,38.18,38.599998,33.002396000000005,11953200
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,38.07,38.790001000000004,38.0,38.709998999999996,33.096439000000004,7903800
24,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,38.66,38.66,37.439999,37.599998,32.147411,10382300
25,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,37.360001000000004,37.439999,36.310001,36.669998,31.35227,13176100
26,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,37.0,37.139998999999996,36.080002,36.450001,31.164183,11655000
27,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,36.450001,36.849998,36.049999,36.189999,30.941881,8873600
28,2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000,36.209998999999996,36.639998999999996,35.939999,36.540001000000004,31.24111,7242000
29,2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000,36.650002,37.75,36.639998999999996,37.290001000000004,31.882359,11204200
30,2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,37.450001,37.66,37.139998999999996,37.459998999999996,32.027706,2324700
31,2007-12-26,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,2010500000,37.59,38.5,37.310001,38.150002,32.617645,7409500
32,2007-12-27,1495.050049,1495.050049,1475.859985,1476.27002,1476.27002,2365770000,37.759997999999996,38.299999,37.759997999999996,37.939999,32.438109999999995,5896600
33,2007-12-28,1479.829956,1488.01001,1471.699951,1478.48999,1478.48999,2420510000,38.150002,38.27,37.75,38.02,32.506512,4818900
34,2007-12-31,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,2440880000,37.830002,38.240002000000004,37.52,37.91,32.412434000000005,5482200
35,2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000,38.049999,38.98,38.040001000000004,38.689999,33.079322999999995,10321900
36,2008-01-03,1447.550049,1456.800049,1443.72998,1447.160034,1447.160034,3429500000,38.889998999999996,39.669998,38.799999,39.119999,33.446971999999995,10216200
37,2008-01-04,1444.01001,1444.01001,1411.189941,1411.630005,1411.630005,4166000000,39.0,39.0,37.810001,38.009997999999996,32.49794,11450000
38,2008-01-07,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,4221260000,38.200001,38.25,36.5,37.349998,31.933651,15327600
39,2008-01-08,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,4705390000,37.52,38.060001,36.400002,36.560001,31.258219,11488400
40,2008-01-09,1390.25,1409.189941,1378.699951,1409.130005,1409.130005,5351030000,36.529999,37.310001,35.919998,36.740002000000004,31.412111,18241500
41,2008-01-10,1406.780029,1429.089966,1395.310059,1420.329956,1420.329956,5170490000,36.540001000000004,36.580002,35.700001,36.189999,30.941881,15601100
42,2008-01-11,1419.910034,1419.910034,1394.829956,1401.02002,1401.02002,4495840000,36.0,36.34,35.68,35.919998,30.711025,13297600
43,2008-01-14,1402.910034,1417.890015,1402.910034,1416.25,1416.25,3682090000,36.139998999999996,36.650002,35.86000100000001,36.490002000000004,31.198368,9409400
44,2008-01-15,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,4601640000,36.0,36.220001,35.09,35.36000100000001,30.232231,14231200
45,2008-01-16,1377.410034,1391.98999,1364.27002,1373.199951,1373.199951,5440620000,34.91,35.5,33.919998,34.529999,29.522596000000004,18656900
46,2008-01-17,1374.790039,1377.719971,1330.670044,1333.25,1333.25,5303130000,35.0,35.02,32.939999,33.299999,28.470978000000002,19850900
47,2008-01-18,1333.900024,1350.280029,1312.51001,1325.189941,1325.189941,6004840000,32.360001000000004,32.900002,31.049999,32.400002,27.701483000000003,28351600
48,2008-01-22,1312.939941,1322.089966,1274.290039,1310.5,1310.5,6544690000,30.280001000000002,32.25,30.0,31.950001,27.316746000000002,25041700
