,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,70.900002,73.18,69.57,71.690002,62.903732,4182100
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,71.0,71.0,66.83000200000001,66.940002,58.735896999999994,3726200
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,67.370003,68.699997,64.809998,68.699997,60.280196999999994,4292100
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,69.25,70.440002,68.029999,68.379997,59.999396999999995,2221500
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,68.150002,68.75,65.239998,65.739998,57.682968,2912000
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,66.690002,68.779999,66.290001,67.940002,59.613338,3248100
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,67.690002,69.190002,66.83000200000001,67.93,59.60456800000001,3166000
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,69.0,71.849998,68.459999,71.25,62.517677,4153500
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,70.800003,71.25,68.559998,68.589996,60.183662,4603400
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,68.910004,70.589996,68.519997,70.260002,61.649021,765400
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,70.389999,71.370003,68.32,68.349998,59.973091000000004,5144300
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,66.68,66.93,64.290001,66.389999,58.253319,6062500
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,66.790001,67.93,65.83000200000001,67.75,59.446625,5268900
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,67.66999799999999,70.0,67.360001,69.559998,61.034797999999995,3924600
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,69.440002,71.32,69.0,71.220001,62.49134399999999,3945200
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,71.629997,74.879997,71.33000200000002,74.779999,65.61502800000001,4823600
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,74.190002,74.5,72.150002,72.599998,63.70219399999999,4306700
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,73.599998,75.559998,73.510002,74.620003,65.47464000000001,4655200
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,75.0,79.559998,73.769997,78.860001,69.195,7580700
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,78.099998,79.050003,77.58000200000002,78.629997,68.993195,4245500
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,77.860001,78.83000200000002,77.33000200000002,78.269997,68.67729200000001,3544900
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,78.550003,79.809998,76.190002,76.68,67.282158,4216400
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,78.639999,82.480003,78.639999,82.129997,72.064224,6857700
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,81.889999,84.599998,81.239998,83.690002,73.433029,5081900
24,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,83.68,86.480003,82.18,84.980003,74.564949,6284100
25,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,84.779999,85.199997,82.5,84.690002,74.398033,5464200
26,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,85.470001,90.57,85.040001,89.83000200000002,78.913376,8911600
27,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,90.050003,92.839996,89.650002,92.110001,80.916298,8536100
28,2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000,90.5,90.91999799999999,88.029999,89.309998,78.45657299999998,6586100
29,2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000,90.690002,98.18,90.690002,98.0,86.090523,9521200
30,2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,98.849998,102.959999,97.589996,102.379997,89.938225,4074500
