,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-01,1545.790039,1545.790039,1506.660034,1508.439941,1508.439941,4241470000,28.98410800000001,28.98410800000001,28.159397,28.164365999999998,16.200613,2195500
1,2007-11-02,1511.069946,1513.150024,1492.530029,1509.650024,1509.650024,4285990000,28.228951000000002,28.502198999999997,27.543347999999998,27.965639000000003,16.0863,2498800
2,2007-11-05,1505.609985,1510.839966,1489.949951,1502.170044,1502.170044,3819330000,27.891116999999998,28.025257,27.359528000000005,27.429081,15.777660999999998,2035900
3,2007-11-06,1505.329956,1520.77002,1499.069946,1520.27002,1520.27002,3879160000,27.448953999999997,27.871244,27.220419,27.77188300000001,15.974846,2450900
4,2007-11-07,1515.459961,1515.459961,1475.040039,1475.619995,1475.619995,4353160000,27.548316999999997,27.7222,26.678891999999998,26.743478999999997,15.383294,2417300
5,2007-11-08,1475.27002,1482.5,1450.310059,1474.77002,1474.77002,5439720000,26.768318,27.036597999999998,26.206919,26.69379600000001,15.354713,3209600
6,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,26.524879,26.778254999999998,26.331122999999998,26.410612,15.191820000000002,2428000
7,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,26.261568,26.703733000000003,25.839277,25.958513,14.931764000000001,2428400
8,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,26.182079,26.65405100000001,26.013163,26.649084000000002,15.328996,1971500
9,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,26.862713,26.862713,26.211887,26.251633,15.100375,2713500
10,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,26.092651,26.440421999999998,25.720041000000002,25.779659,14.828887,2450100
11,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,25.903864000000002,26.112524,25.521317,25.834309,14.860326,2311000
12,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,25.809469,25.918768,25.531252,25.595839,14.723149,2909800
13,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,25.710106,26.107557,25.208323999999998,25.754818,14.814597000000001,3444500
14,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,25.491508,25.809469,25.362335,25.402081,14.611702,1922700
15,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,25.62068,25.640553,25.153675,25.496475,14.665992000000001,1389000
16,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,25.551125,25.605774,24.984758,25.02947,14.397362,2624400
17,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,25.133802,25.551125,25.099026000000002,25.511381,14.674566,2250000
18,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,25.615710999999997,25.948576,25.486539999999998,25.938641,14.920337,2493000
19,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,25.784628,26.256601,25.739914000000002,26.137365,15.034642999999999,1776800
20,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,26.505007,26.505007,26.077747,26.241695,15.094657999999999,2143400
21,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,26.082716,26.509975,26.003225,26.062843,14.991782,2239800
22,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,25.903864000000002,26.256601,25.412018,25.705137,14.786022,3602400
23,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,25.789597,26.455326,25.734947000000002,26.440421999999998,15.208967999999999,2276600
24,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,26.430484999999997,26.649084000000002,26.132397,26.649084000000002,15.328996,1924900
25,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,26.649084000000002,27.448953999999997,26.450357,26.64411500000001,15.326138,1568100
26,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,26.683861,26.877616999999997,26.554689,26.733541,15.377579,1206600
27,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,26.723606,27.021694,26.112524,26.167173000000002,15.051791,1889500
28,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,26.723606,26.827935999999998,25.759787,26.12743,15.028929000000002,2204000
29,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,25.948576,26.226791,25.883991,26.09762000000001,15.011785,1595100
30,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,25.96348,26.087685,25.556093,25.600807,14.726010999999998,3498800
31,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,25.54118900000001,25.819405,25.238132,25.253035999999998,14.525966,2820800
32,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,25.471636,25.665392,25.238132,25.54118900000001,14.691718,2652400
33,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,25.595839,25.739914000000002,25.163610000000002,25.163610000000002,14.474526000000001,2273000
34,2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000,25.337495999999998,25.566031,24.805904,25.228197,14.511682,2794300
35,2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000,25.585903,26.256601,25.526285,25.764754999999997,14.820317000000001,3674800
36,2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,25.680296,26.042970999999998,25.625647,25.893926999999998,14.894613,897600
37,2007-12-26,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,2010500000,25.893926999999998,26.082716,25.11393,25.143738,14.463089000000002,2105500
38,2007-12-27,1495.050049,1495.050049,1475.859985,1476.27002,1476.27002,2365770000,25.367304,25.595839,24.582338,24.646925,14.177320000000002,2228900
39,2007-12-28,1479.829956,1488.01001,1471.699951,1478.48999,1478.48999,2420510000,25.03443900000001,25.03443900000001,24.622084,24.761192,14.243051999999999,2051200
40,2007-12-31,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,2440880000,24.632020999999998,24.791,24.448198,24.577370000000002,14.137307999999999,2068800
41,2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000,24.512785,24.592276000000002,23.489349,23.573807000000002,13.560044,3719400
