,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,27.0,27.290001,26.629998999999998,26.879998999999998,24.1441,15927500
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,26.700001,26.99,25.9,26.110001,23.452478,8212900
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,26.42,26.99,26.110001,26.950001,24.206982,12804700
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,27.25,27.709999,26.370001000000002,26.610001,23.901583,18674000
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,26.629998999999998,26.940001000000002,25.74,26.200001,23.533317999999998,23143300
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,26.200001,26.200001,24.700001,25.92,23.281816,15039700
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,25.76,26.24,25.24,25.469998999999998,22.877615,8836000
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,25.52,26.27,24.620001000000002,24.9,22.365627,12206400
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,24.59,24.9,23.879998999999998,24.440001000000002,21.952448,6267400
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,24.66,24.809998999999998,24.34,24.809998999999998,22.284792000000003,1789400
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,24.65,24.780001000000002,23.860001,23.9,21.467411,6070800
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,24.07,24.77,23.950001,24.16,21.700948999999998,6414800
