,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,20.527241,20.667839,20.316345000000002,20.360281,15.387113000000001,5294700
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,20.544815,20.694201,20.043938,20.123022,15.207799,6489600
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,20.202108,20.82601,20.043938,20.782073999999998,15.705874,4934700
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,20.949034,21.344463,20.59754,20.685413,15.632823000000002,5132600
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,20.641476,20.99297,20.518454000000002,20.676626000000002,15.626187,4520200
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,20.773287,21.608083999999998,20.298769,20.509666,15.500004999999998,4415700
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,20.386642000000002,20.492092,19.490334,19.560633,14.782778,6414900
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,19.630932,20.017574,19.191565,19.534271,14.762856,6565800
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,19.332161,19.437610999999997,18.356766,18.400703,13.906173,8417100
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,18.488577,19.103691,18.488577,19.024604999999998,14.377679999999998,2335900
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,19.384885999999998,19.384885999999998,18.594025,18.646749,14.092117000000002,4292600
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,18.822495999999997,19.17399,18.57645,18.97188,14.337831,5021700
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,18.97188,19.367310999999997,18.97188,19.314587,14.596826,6161200
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,19.332161,19.358524,18.760984,19.217926000000002,14.523781,4659800
