,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,28.690001000000002,28.92,27.99,28.049999,20.935492,21922500
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,28.049999,29.08,28.0,28.459999,21.241503,18968500
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,28.0,29.23,27.77,29.120001000000002,21.734098,28296000
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,29.290001,29.73,28.860001,29.030001000000002,21.666930999999998,18442800
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,29.07,29.75,28.84,28.98,21.629614,17497700
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,29.120001000000002,29.200001,28.42,29.07,21.696787,18189700
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,28.83,28.83,28.02,28.190001000000002,21.039986,21986400
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,28.190001000000002,28.75,27.950001,28.5,21.271362,26557200
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,28.209999,28.389999,27.809998999999998,28.049999,20.935492,12611300
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,28.18,29.01,28.059998999999998,28.950001,21.607222,9786400
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,28.889999,29.0,27.41,27.49,20.517526999999998,16282500
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,27.58,27.610001,26.780001000000002,27.15,20.430994000000002,20151400
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,27.299999,28.49,27.07,28.27,21.273811,24263400
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,28.120001000000002,28.200001,27.549999,27.879998999999998,20.980326,19899300
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,28.299999,29.1,28.120001000000002,28.559998999999998,21.492055999999998,24847100
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,28.620001000000002,29.030001000000002,28.450001,28.49,21.439369,12101600
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,28.379998999999998,28.940001000000002,28.0,28.790001,21.665125,18286500
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,29.049999,29.17,28.67,28.969998999999998,21.800583,12545200
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,28.84,29.66,28.58,29.49,22.191885,11632800
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,29.66,29.75,29.33,29.49,22.191885,10064200
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,29.200001,29.65,29.049999,29.59,22.267141,11895200
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,29.58,29.799999,28.309998999999998,28.4,21.371637,19388100
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,29.0,29.280001000000002,28.0,28.49,21.439369,20141500
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,28.309998999999998,28.48,27.26,27.639999,20.799725,20290600
