,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,19.09,19.427999,18.374001,18.648001,11.487689999999999,10051000
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,18.726,18.726,15.76,15.998,9.855216,17940500
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,16.462,17.530001000000002,16.252001,17.382,10.721203,10398500
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,17.893998999999994,18.351999,17.532,17.864,11.018504,14403000
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,17.6,17.612000000000005,16.5,16.778,10.348655,10183500
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,16.865999,17.256001,16.375999,16.978001000000006,10.472017,12134500
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,16.887999999999998,16.887999999999998,15.542,15.64,9.64674,10670500
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,15.952,16.796,15.7,16.643998999999994,10.266003999999999,15646500
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,16.072001,16.298,15.534,15.98,9.856447,9129000
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,16.309998999999998,16.6,16.084,16.450001,10.146346000000001,2113500
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,16.4,17.034000000000002,16.308001,16.398001,10.114275,8212500
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,16.507998999999998,17.200001,16.014,17.030001000000002,10.50409,9626000
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,17.194000000000006,17.993999,17.136,17.860001,11.016033,9661500
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,18.0,18.148001,17.318001000000002,17.636,10.877868,7290000
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,18.396,18.4,17.6,18.195999,11.223278,9076500
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,18.299999,19.798,18.132,19.032,11.738924,18370500
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,18.906,19.403999,18.516001,18.586,11.46383,9372000
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,18.858,19.290001,18.846001,19.122,11.794435,7944000
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,19.372,19.934,19.158001000000002,19.458,12.001675,12050500
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,19.540001,19.664,18.834,18.944000000000006,11.684647,9913500
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,19.1,19.275999,18.576,19.152,11.81294,9469500
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,19.232,19.379998999999998,18.072001,18.153999,11.197371,9206500
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,18.572001,19.073999,18.164,18.486,11.402152000000001,9186500
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,18.25,19.718,18.0,19.677999,12.137374000000001,13159000
24,2007-12-14,1486.189941,1486.670044,1467.780029,1467.949951,1467.949951,3401050000,19.4,20.51,18.986,19.398001,11.96467,13297000
25,2007-12-17,1465.050049,1465.050049,1445.430054,1445.900024,1445.900024,3569030000,19.268,20.27,19.046,19.308001,11.90916,10616500
26,2007-12-18,1445.920044,1460.160034,1435.650024,1454.97998,1454.97998,3723690000,19.525999,19.799999,17.969998999999994,19.246,11.870916000000001,11511000
27,2007-12-19,1454.699951,1464.420044,1445.310059,1453.0,1453.0,3401300000,19.167999,19.6,18.676001,19.549999,12.058425,7762500
28,2007-12-20,1456.420044,1461.530029,1447.219971,1460.119995,1460.119995,3526890000,19.940001000000002,21.556,19.690001000000002,21.552,13.293257999999998,15431500
29,2007-12-21,1463.189941,1485.400024,1463.189941,1484.459961,1484.459961,4508590000,21.997999,22.459999,21.482,22.195999,13.690472,11257500
30,2007-12-24,1484.550049,1497.630005,1484.550049,1496.449951,1496.449951,1267420000,22.139999,22.98,22.139999,22.860001,14.100031,3665000
31,2007-12-26,1495.119995,1498.849976,1488.199951,1497.660034,1497.660034,2010500000,23.143998999999997,23.488001,22.620001000000002,23.312,14.378823,7507000
32,2007-12-27,1495.050049,1495.050049,1475.859985,1476.27002,1476.27002,2365770000,23.208,23.775999,22.334,22.774,14.046987,8348000
33,2007-12-28,1479.829956,1488.01001,1471.699951,1478.48999,1478.48999,2420510000,23.073999,23.08,22.336,22.398001,13.815067,6390000
34,2007-12-31,1475.25,1475.829956,1465.130005,1468.359985,1468.359985,2440880000,22.412001,22.584,21.65,22.011999,13.576979000000001,5105500
35,2008-01-02,1467.969971,1471.77002,1442.069946,1447.160034,1447.160034,3452650000,22.299999,22.389999,21.601999,22.122,13.644834,6755000
36,2008-01-03,1447.550049,1456.800049,1443.72998,1447.160034,1447.160034,3429500000,22.563999,23.888,22.393998999999997,23.167999,14.29,10690500
37,2008-01-04,1444.01001,1444.01001,1411.189941,1411.630005,1411.630005,4166000000,22.802,22.983999,21.862,22.252001,13.725016,10300500
38,2008-01-07,1414.069946,1423.869995,1403.449951,1416.180054,1416.180054,4221260000,22.308001,23.16,20.507998999999998,21.959999,13.544909,13524500
39,2008-01-08,1415.709961,1430.280029,1388.300049,1390.189941,1390.189941,4705390000,22.08,22.882,21.268,21.757998999999998,13.420317,15862000
40,2008-01-09,1390.25,1409.189941,1378.699951,1409.130005,1409.130005,5351030000,22.4,22.794001,20.728001000000006,22.504,13.88045,16734500
41,2008-01-10,1406.780029,1429.089966,1395.310059,1420.329956,1420.329956,5170490000,22.296,22.493999,21.32,22.136,13.653464000000001,14349000
42,2008-01-11,1419.910034,1419.910034,1394.829956,1401.02002,1401.02002,4495840000,21.996,23.452,21.705999,22.52,13.890315,13434000
43,2008-01-14,1402.910034,1417.890015,1402.910034,1416.25,1416.25,3682090000,22.896,24.195999,22.528,23.969998999999998,14.784673000000002,18214500
44,2008-01-15,1411.880005,1411.880005,1380.599976,1380.949951,1380.949951,4601640000,23.601999,23.889999,22.202,23.0,14.186382,17202500
45,2008-01-16,1377.410034,1391.98999,1364.27002,1373.199951,1373.199951,5440620000,22.322001,22.983999,20.115999,20.865999,12.870131,22965500
46,2008-01-17,1374.790039,1377.719971,1330.670044,1333.25,1333.25,5303130000,20.296,20.768,17.864,18.049999,11.133221,31004500
47,2008-01-18,1333.900024,1350.280029,1312.51001,1325.189941,1325.189941,6004840000,18.431998999999998,18.959999,17.757998999999995,18.666,11.513177,20935000
48,2008-01-22,1312.939941,1322.089966,1274.290039,1310.5,1310.5,6544690000,16.818001000000002,18.996,16.440001000000002,18.615999,11.482331,17624500
49,2008-01-23,1310.410034,1339.089966,1270.050049,1338.599976,1338.599976,3241680000,18.194000000000006,18.591998999999998,15.746,18.562,11.449024,32751500
50,2008-01-24,1340.130005,1355.150024,1334.310059,1352.069946,1352.069946,5735300000,19.511999,20.382,18.914,20.014,12.344619,16503500
51,2008-01-25,1357.319946,1368.560059,1327.5,1330.609985,1330.609985,4882250000,20.898001,21.299999,20.312,20.826,12.845461,15727000
52,2008-01-28,1330.699951,1353.969971,1322.26001,1353.959961,1353.959961,4100930000,20.790001,21.497999,20.044001,21.282,13.126719,13120500
53,2008-01-29,1355.939941,1364.930054,1350.189941,1362.300049,1362.300049,4232960000,21.615999,22.066,20.972,21.146,13.042836,12885500
54,2008-01-30,1362.219971,1385.859985,1352.949951,1355.810059,1355.810059,4742760000,21.063999,21.664,20.16,20.288,12.513614,15240000
55,2008-01-31,1351.97998,1385.619995,1334.079956,1378.550049,1378.550049,4970290000,19.802,21.658001000000002,19.41,21.386,13.190864999999999,12522500
56,2008-02-01,1378.599976,1396.02002,1375.930054,1395.420044,1395.420044,4650770000,21.464001,22.284,21.386,21.705999,13.388242000000002,12127500
57,2008-02-04,1395.380005,1395.380005,1379.689941,1380.819946,1380.819946,3495780000,22.1,22.348000000000006,21.667999,22.224001,13.707745000000001,12126500
58,2008-02-05,1380.280029,1380.280029,1336.640015,1336.640015,1336.640015,4315740000,22.016001,22.476,20.5,20.743999,12.794882000000001,14823000
59,2008-02-06,1339.47998,1351.959961,1324.339966,1326.449951,1326.449951,4008120000,21.1,22.139999,21.0,21.530001000000002,13.279689000000001,15759000
60,2008-02-07,1324.01001,1347.160034,1316.75,1336.910034,1336.910034,4589160000,20.851999,21.77,20.299999,21.322001,13.151392000000001,17156000
61,2008-02-08,1336.880005,1341.219971,1321.060059,1331.290039,1331.290039,3768490000,22.402,22.402,21.0,21.65,13.353701999999998,23442000
62,2008-02-11,1331.920044,1341.400024,1320.319946,1339.130005,1339.130005,3593140000,22.082001,22.4,21.122,22.299999,13.754617000000001,16076000
63,2008-02-12,1340.550049,1362.099976,1339.359985,1348.859985,1348.859985,4044640000,22.698,23.982,22.360001,22.612,13.947065,20449000
64,2008-02-13,1353.119995,1369.22998,1350.780029,1367.209961,1367.209961,3856420000,23.332001,23.375999,22.268,23.204,14.312207,14463000
65,2008-02-14,1367.329956,1368.160034,1347.310059,1348.859985,1348.859985,3644760000,23.426001,23.813999,22.841998999999998,23.120001000000002,14.260398,10613500
66,2008-02-15,1347.52002,1350.0,1338.130005,1349.98999,1349.98999,3583300000,22.889999,23.674,22.709999,23.634001,14.577430999999999,11003500
67,2008-02-19,1355.859985,1367.280029,1345.050049,1348.780029,1348.780029,3613550000,24.205999,25.747999,24.205999,25.336,15.627220999999999,20305500
68,2008-02-20,1348.390015,1363.709961,1336.550049,1360.030029,1360.030029,3870520000,25.136,25.67,24.916,25.4,15.728784,13028500
69,2008-02-21,1362.209961,1367.939941,1339.339966,1342.530029,1342.530029,3696660000,25.628,25.662001,24.422001,24.591998999999998,15.22843,14990500
70,2008-02-22,1344.219971,1354.300049,1327.040039,1353.109985,1353.109985,3572660000,24.402,25.236,23.966,25.172001,15.587589999999999,11472500
71,2008-02-25,1352.75,1374.359985,1346.030029,1371.800049,1371.800049,3866350000,25.552,26.216,24.940001000000002,26.198,16.222939999999998,16413000
72,2008-02-26,1371.76001,1387.339966,1363.290039,1381.290039,1381.290039,4096060000,26.077999,26.341998999999998,25.450001,25.672001,15.897212,11561000
73,2008-02-27,1378.949951,1388.339966,1372.0,1380.02002,1380.02002,3904700000,24.35,25.959999,24.35,24.976,15.466215,18213000
74,2008-02-28,1378.160034,1378.160034,1363.160034,1367.680054,1367.680054,3938580000,24.898001,25.57,24.868,25.243999,15.632175,8062500
75,2008-02-29,1364.069946,1364.069946,1325.420044,1330.630005,1330.630005,4426730000,25.587999,25.700001,24.344,24.416,15.119438,14988500
76,2008-03-03,1330.449951,1335.130005,1320.040039,1331.339966,1331.339966,4117570000,24.101999,24.892,23.476,24.096001,14.921285000000001,18035500
77,2008-03-04,1329.579956,1331.030029,1307.390015,1326.75,1326.75,4757180000,23.809998999999998,24.799999,23.01,23.924,14.814770999999999,13705000
78,2008-03-05,1327.689941,1344.189941,1320.219971,1333.699951,1333.699951,4277710000,23.924,24.893998999999997,23.702,24.695999,15.292829000000001,11276500
79,2008-03-06,1332.199951,1332.199951,1303.420044,1304.339966,1304.339966,4323460000,24.6,25.038,24.226,24.299999,15.04761,10059000
80,2008-03-07,1301.530029,1313.23999,1282.430054,1293.369995,1293.369995,4565410000,23.618,24.27,22.6,22.92,14.193055,15832500
81,2008-03-10,1293.160034,1295.01001,1272.660034,1273.369995,1273.369995,4261240000,22.601999,22.82,21.01,21.052,13.036307,18552500
82,2008-03-11,1274.400024,1320.650024,1274.400024,1320.650024,1320.650024,5109080000,21.5,23.562,21.5,23.540001,14.576985,15558500
83,2008-03-12,1321.130005,1333.26001,1307.859985,1308.77002,1308.77002,4414280000,23.422001,24.082001,22.809998999999998,23.327999,14.445704999999998,12415000
84,2008-03-13,1305.26001,1321.680054,1282.109985,1315.47998,1315.47998,5073360000,22.601999,24.368,22.174,24.042,14.887846,15592000
85,2008-03-14,1316.050049,1321.469971,1274.859985,1288.140015,1288.140015,5153780000,24.642,24.642,22.474001,23.209999,14.372634,15104500
86,2008-03-17,1283.209961,1287.5,1256.97998,1276.599976,1276.599976,5683010000,22.466,23.200001,21.563999,21.959999,13.598581,13575500
