,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,29.83,30.219998999999998,29.540001,29.91,28.076667999999998,1284000
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,30.389999,30.5,29.620001000000002,29.74,27.917082,1028400
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,30.32,30.65,30.030001000000002,30.58,28.705601,929300
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,30.799999,31.200001,30.07,30.17,28.320732,1735900
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,30.16,30.91,30.120001000000002,30.360001,28.499081,1056800
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,30.0,30.49,29.77,30.1,28.255018,899200
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,30.02,30.200001,29.51,29.57,27.7575,878900
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,30.139999,30.59,29.440001000000002,29.870001000000002,28.086613,1492100
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,29.950001,30.200001,29.559998999999998,29.639999,27.870338,712600
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,29.76,30.0,29.540001,29.98,28.190040999999997,168800
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,30.030001000000002,30.27,29.65,29.68,27.907954999999998,874200
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,30.09,31.27,30.049999,30.860001,29.017502,1590600
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,31.16,32.32,31.01,32.18,30.258692,1933900
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,31.879998999999998,31.92,30.959999,31.379998999999998,29.506453999999998,1177900
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,31.5,31.5,30.74,30.9,29.055113000000002,1441600
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,31.389999,31.389999,30.809998999999998,30.969998999999998,29.120934000000002,1564800
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,31.0,31.15,30.799999,30.950001,29.102137,1210900
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,31.1,31.1,30.49,30.790001,28.951679,1392800
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,30.77,30.860001,30.6,30.82,28.979891,954600
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,30.85,31.25,30.540001,30.92,29.073914000000002,894600
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,31.24,31.41,30.809998999999998,30.950001,29.102137,778700
