,Date,Open_x,High_x,Low_x,Close_x,Adj Close_x,Volume_x,Open_y,High_y,Low_y,Close_y,Adj Close_y,Volume_y
0,2007-11-09,1467.589966,1474.089966,1448.51001,1453.699951,1453.699951,4587050000,32.700001,32.865002000000004,32.244999,32.244999,20.989817000000002,2016600
1,2007-11-12,1453.660034,1464.939941,1438.530029,1439.180054,1439.180054,4192520000,32.125,32.540001000000004,31.040001,31.045,20.208675,2354200
2,2007-11-13,1441.349976,1481.369995,1441.349976,1481.050049,1481.050049,4141310000,31.299999,32.145,31.245001000000002,32.125,20.911704999999998,1763000
3,2007-11-14,1483.400024,1492.140015,1466.469971,1470.579956,1470.579956,4031470000,32.209998999999996,32.415001000000004,31.795,31.795,20.696886,1189800
4,2007-11-15,1468.040039,1472.670044,1443.48999,1451.150024,1451.150024,3941010000,31.860001,31.895,30.9,31.225,20.325848,1392200
5,2007-11-16,1453.089966,1462.180054,1443.98999,1458.73999,1458.73999,4168870000,31.24,31.299999,30.5,30.700001,19.984104000000002,2058400
6,2007-11-19,1456.699951,1456.699951,1430.420044,1433.27002,1433.27002,4119650000,30.504998999999998,30.67,30.035,30.08,19.580515,2053600
7,2007-11-20,1434.51001,1452.640015,1419.280029,1439.699951,1439.699951,4875150000,30.07,30.825001,30.02,30.584999,19.909237,2489400
8,2007-11-21,1434.709961,1436.400024,1415.640015,1416.77002,1416.77002,4076230000,29.945,30.295,29.705,29.924999,19.479612,2668400
9,2007-11-23,1417.619995,1440.859985,1417.619995,1440.699951,1440.699951,1612720000,30.065001000000002,30.355,30.035,30.205,19.66188,784200
10,2007-11-26,1440.73999,1446.089966,1406.099976,1407.219971,1407.219971,3706470000,30.145,30.344998999999998,29.51,29.525,19.21924,2312200
11,2007-11-27,1409.589966,1429.48999,1407.430054,1428.22998,1428.22998,4320720000,29.620001000000002,29.805,29.405001000000002,29.745001000000002,19.362446,3344000
12,2007-11-28,1432.949951,1471.619995,1432.949951,1469.02002,1469.02002,4508020000,29.76,31.805,29.76,31.805,20.703403,3163800
13,2007-11-29,1467.410034,1473.810059,1458.359985,1469.719971,1469.719971,3524730000,31.525,32.07,31.32,31.74,20.661091,1463000
14,2007-11-30,1471.829956,1488.939941,1470.890015,1481.140015,1481.140015,4422200000,31.99,32.455002,31.49,32.105,20.898687,3998000
15,2007-12-03,1479.630005,1481.160034,1470.079956,1472.420044,1472.420044,3323250000,32.459998999999996,32.459998999999996,31.615,31.790001,20.693642,1708800
16,2007-12-04,1471.339966,1471.339966,1460.660034,1462.790039,1462.790039,3343620000,31.549999,31.799999,31.375,31.405001000000002,20.443022,1293400
17,2007-12-05,1465.219971,1486.089966,1465.219971,1485.01001,1485.01001,3663660000,31.75,32.939999,31.75,32.16,20.934486,4273000
18,2007-12-06,1484.589966,1508.02002,1482.189941,1507.339966,1507.339966,3568570000,32.02,32.720001,32.02,32.700001,21.285997000000002,3684800
19,2007-12-07,1508.599976,1510.630005,1502.660034,1504.660034,1504.660034,3177710000,32.52,32.919998,32.32,32.645,21.250195,3263800
20,2007-12-10,1505.109985,1518.27002,1504.959961,1515.959961,1515.959961,2911760000,32.669998,33.314999,32.419998,33.075001,21.530109,4493600
21,2007-12-11,1516.680054,1523.569946,1475.98999,1477.650024,1477.650024,4080180000,32.959998999999996,33.275002,32.360001000000004,32.375,21.07444,4011800
22,2007-12-12,1487.579956,1511.959961,1468.22998,1486.589966,1486.589966,4482120000,33.105,33.404999,31.709999,32.150002,20.927975,4147200
23,2007-12-13,1483.27002,1489.400024,1469.209961,1488.410034,1488.410034,3635170000,31.93,32.244999,31.635,32.049999,21.152367,1511000
